injury_report,tweet,clean
1,Domingo Germán takes over for the Yankees in the 5th inning.   He was tonight's scheduled starter but needed an emergency root canal earlier this afternoon in Seattle.,Domingo Germán takes Yankees th inning He tonights scheduled starter needed emergency root canal earlier afternoon Seattle
1,"""I'm just grateful to be back. To feel healthy, to feel strong, and to be back at this level."" After Tommy John rehab, Tyler Beede is poised to make first MLB appearance since Sept., 2019:  https://t.co/1QxPUQ1ozO",I grateful back To feel healthy feel strong back level After Tommy John rehab Tyler Beede poised make first MLB appearance since Sept httpstcoQxPUQozO
1,"The Arizona Diamondbacks retained its ninth position in MLB Pipeline's midseason farm system rankings, but some top prospects are injured.   https://t.co/ahqmlYQXT9",The Arizona Diamondbacks retained ninth position MLB Pipelines midseason farm system rankings top prospects injured httpstcoahqmlYQXT
1,LISTEN: #Falcons A.J. McCarron Injury - What to Do Next?  https://t.co/Qx6GKSKV19,LISTEN Falcons AJ McCarron Injury What Do Next httpstcoQxGKSKV
1,OMG Nooooooo!!!!! @Giannis_An34 lands awkwardly on knee and challenging alley-pop to @CapelaClint. He’s being helped off the court. It looks like an ACL.#PrayersUP,OMG Nooooooo GiannisAn lands awkwardly knee challenging alleypop CapelaClint He helped court It looks like ACLPrayersUP
1,"@Homein22 I agree on Feyereisen. He seems to be struggling post-crackdown more than most. He does have options so I wonder if they send him to AAA after rehab to work things out. Armstrong, Conley, Chargois, Robertson all have no options and look strong right now. Quickly becoming crowded  https://t.co/m7FZ6YqtQg",Homein I agree Feyereisen He seems struggling postcrackdown He options I wonder send AAA rehab work things Armstrong Conley Chargois Robertson options look strong right Quickly becoming crowded httpstcomFZYqtQg
1,"@fav0010 @MLB In a good lineup. A gold glove caliber 1B who goes like .250/22/70 and hits like 6th would be excellent. He shouldn't be hitting 3rd, but Lindor slow start, injuries and Conforto (and McNeil to an extent) have forced that reality...",fav MLB In good lineup A gold glove caliber B goes like hits like th would excellent He hitting rd Lindor slow start injuries Conforto McNeil extent forced reality
1,Podcast: @GeoffHobsonCin joined me on @700wlw Sports  📍Chase's bounceback  📍Burrow plays? 📍Ossai injury 📍OL settling? and more 🎧 👇 🏈 💻   https://t.co/fvitdKfvfP  https://t.co/H8ubSHIE64,Podcast GeoffHobsonCin joined wlw Sports bounceback plays injury settling httpstcofvitdKfvfP httpstcoHubSHIE
1,"Still look back to May 23 when the Mariners fell to 21-26, were without Graveman &amp; Steckenrider due to COVID-19 &amp; the Sunday loss to SD was their 6th straight by a combined score of 46-10.  This team looked like absolute toast.  45-30 with a +10 RD since, including 6 of 10 vs OAK",Still look back May Mariners fell without Graveman amp Steckenrider due COVID amp Sunday loss SD th straight combined score This team looked like absolute toast RD since including vs OAK
1,Certainly can worry about the prior non success and current injuries but why would Buxton sign a 7 year deal for that amount?,Certainly worry prior non success current injuries would Buxton sign year deal amount
1,"🚨 We have an old friend making a rehab start second in the lineup tonight at TD Ballpark! 🚨  *Also, playing in the same stadium as his Major League debut!  https://t.co/Qz3ySuvfXk",We old friend making rehab start second lineup tonight TD Ballpark Also playing stadium Major League debut httpstcoQzySuvfXk
1,"1/#Rays only saving marginal dollars (few hundred thousand) in moving Hill, taking on Hunter, who may never come off the IL the rest of this year. They liked Dyer, who shared catch duties at U. Arizona with Austin Wells, #Yankees 1st round pick in 2020. Plus Archer close to",Rays saving marginal dollars hundred thousand moving Hill taking Hunter may never come IL rest year They liked Dyer shared catch duties U Arizona Austin Wells Yankees st round pick Plus Archer close
1,@Jeanie_80749 The article isn't about that. I'd suggest reading it before commenting. Teams with lower vax rates are at greater risk for losing players to the COVID IL.,Jeanie The article I would suggest reading commenting Teams lower vax rates greater risk losing players COVID IL
1,"@donniekellybaby First, let's hope that both OF'ers don't have to go on the IL.",donniekellybaby First let us hope OFers go IL
1,@iJordanMoore Risking 1 month of lost recovery time is nothing compared to the potential rewards he could’ve given this team in the playoffs this season. Him pitching in 2022 would’ve been questionable if he got the surgery a month ago anyway. Very logical decision by Glasnow and the Rays,iJordanMoore Risking month lost recovery time nothing compared potential rewards could given team playoffs season Him pitching would questionable got surgery month ago anyway Very logical decision Glasnow Rays
1,ICYMI: Good news on the injury front in the #Rangers' system. Also good news at @GoWoodDucks as Luisangel Acuna's bat heats up. #Rangers #StraightUpTX   https://t.co/Ya5xtvPB7M,ICYMI Good news injury front Rangers system Also good news GoWoodDucks Luisangel Acunas bat heats Rangers StraightUpTX httpstcoYaxtvPBM
1,"@NjTank99 With all the injuries, maybe you end up right. But the point is you’ve been wrong every day for 4  straight months. You’re like kellerman predicting the Brady downfall.",NjTank With injuries maybe end right But point wrong every day straight months You like kellerman predicting Brady downfall
1,Exciting deadline day news in Barcelona: they've finally managed to register their own injured player  https://t.co/EqXbSoUj6E,Exciting deadline day news Barcelona finally managed register injured player httpstcoEqXbSoUjE
1,"Best wishes to Keith Hernandez, who needed eight stitches on his big toe following a hot tub-related gardening accident, per Gary Cohen on the SNY broadcast. Looking forward to seeing Keith back at the ballpark later this week.",Best wishes Keith Hernandez needed eight stitches big toe following hot tubrelated gardening accident per Gary Cohen SNY broadcast Looking forward seeing Keith back ballpark later week
1,"Posted-Up-Running...My Website  Best 15 Minutes Sports..Padres lose again to bad club Hacksaw's Headlines..Chargers hit by injuries 1-Man's Opinion Column..""Padres-Help Wanted-Pitching""  Link:  https://t.co/Bv6D9LTR0z",PostedUpRunningMy Website Best Minutes SportsPadres lose bad club Hacksaws HeadlinesChargers hit injuries Mans Opinion ColumnPadresHelp WantedPitching Link httpstcoBvDLTRz
1,"@bearcub712 Kimbrel has a kid with serious medical issues. I think the pitch was they didn't have to get a whole new set of doctors, etc. which would still be true.",bearcub Kimbrel kid serious medical issues I think pitch get whole new set doctors etc would still true
1,"@CTruck24 Yeah, well, we write about and follow sports here, and this is a major injury to one of the premier athletes in pro sports. Go be cute elsewhere.",CTruck Yeah well write follow sports major injury one premier athletes pro sports Go cute elsewhere
1,"#Indians activate catcher Perez, sidelined since early May  https://t.co/tgzK113gEl",Indians activate catcher Perez sidelined since early May httpstcotgzKgEl
1,"Kyle Finnegan throwing a simulated game here 90 minutes before first pitch, with some fans already in attendance. Wonder if this might suffice instead of a rehab assignment, which means he could be activated in the next 48 hours.",Kyle Finnegan throwing simulated game minutes first pitch fans already attendance Wonder might suffice instead rehab assignment means could activated next hours
1,"Yadier Molina says it was a difficult decision to not play in the ASG, especially because it falls on his 39th birthday.   ""I would love to go there on my birthday and do something hopefully good that everyone can remember,  but it's something I need to do to come back healthy.""",Yadier Molina says difficult decision play ASG especially falls th birthday I would love go birthday something hopefully good everyone remember something I need come back healthy
1,"@apoirier717 Nah, I'd be too hot. And I wouldn't want to cause Najee Harris to get injured.",apoirier Nah I would hot And I would want cause Najee Harris get injured
1,@Qwrple @Marlins Literally half of our team is injured too😂Great Excuse For Losing The Series,Qwrple Marlins Literally half team injured Excuse For Losing The Series
1,So good to see Mike Moustakas back at the K.  Bummed he is on the IL but he says he’s loving life with the Reds and his leadership role in the clubhouse.  Moose held court with former teammates for quite a while.  Got quite a bear hug from Salvy  https://t.co/sAgKBLWOOL,So good see Mike Moustakas back K Bummed IL says loving life Reds leadership role clubhouse Moose held court former teammates quite Got quite bear hug Salvy httpstcosAgKBLWOOL
1,Final line for #MNTwins Randy Dobnak rehabbing with @StPaulSaints tonight:  4.2 IP 5 H 1 R 1 ER 4 BB 2 K  78 pitches 47 strikes,Final line MNTwins Randy Dobnak rehabbing StPaulSaints tonight IP H R ER BB K pitches strikes
1,"For subscribers: His doctor estimated that two MRI scans would cost about $500 each. So when he received the bills, he couldn't believe his eyes; he owed more than $14,500.  https://t.co/BZlaPqjPov",For subscribers His doctor estimated two MRI scans would cost So received bills could believe eyes owed httpstcoBZlaPqjPov
1,Having trouble remembering the last time a first round pick in this city was not injured in preseason or before it.,Having trouble remembering last time first round pick city injured preseason
1,"@brockoli90 @ArrowheadAddict No need to pray for the health of everyone's ACL's during a time of year when players get injured? Nah, I'm lighting all the candles for our guys.",brockoli ArrowheadAddict No need pray health everyones ACLs time year players get injured Nah I lighting candles guys
1,"Josh Donaldson is back in the lineup as the Twins start a 4 game series vs. the Tigers.  We will hear from the 3rd baseman on the Edina Realty Pregame Lineup Card at 6:30 regarding how he is feeling and how frustrating all the little injuries have been for him this season.  Plus,",Josh Donaldson back lineup Twins start game series vs Tigers We hear rd baseman Edina Realty Pregame Lineup Card regarding feeling frustrating little injuries season Plus
1,"Series Preview # 38 : Diamondbacks vs Padres.  With Tatis Jr. on the IL, with good pitching matchups, Diamondbacks will challenge the Padres.  https://t.co/p89kO93bXa  https://t.co/ZiUmX8It0f",Series Preview Diamondbacks vs Padres With Tatis Jr IL good pitching matchups Diamondbacks challenge Padres httpstcopkObXa httpstcoZiUmXItf
1,@DownToBlack Do you think there is merit to the idea that the league has figured out how to exploit his weaknesses? Or do you fall more on the “injuries were to blame” side of things?,DownToBlack Do think merit idea league figured exploit weaknesses Or fall injuries blame side things
1,"De La Hoya pulls out of Sept. 11 fight, says he has COVID  https://t.co/a50LeiF3RS",De La Hoya pulls Sept fight says COVID httpstcoaLeiFRS
1,"#Padres-#Dodgers series preview: LA has lost five in a row, who's hot/not, pitching probables and injury updates.  https://t.co/PW6lNMFZki  https://t.co/8xLtBVJFG3",PadresDodgers series preview LA lost five row hotnot pitching probables injury updates httpstcoPWlNMFZki httpstcoxLtBVJFG
1,You sure about that? And the two guys above him are injured...  https://t.co/TbvlWWTALl,You sure And two guys injured httpstcoTbvlWWTALl
1,"Other than the Drew Smyly injury, you know things are going well when Josh Tomlin reaches base",Other Drew Smyly injury know things going well Josh Tomlin reaches base
1,@mikemayer22 @jackramseymmo What sort of professional athlete gets a fatigued left leg? I could understand maybe a hockey or basketball player. But a baseball player???,mikemayer jackramseymmo What sort professional athlete gets fatigued left leg I could understand maybe hockey basketball player But baseball player
1,Bryce Harper is out of the game after getting hit by a deGrom changeup in the top of the sixth. Travis Jankowski now in right field.,Bryce Harper game getting hit deGrom changeup top sixth Travis Jankowski right field
1,"@NewbergReport I think if the Rangers land either Correa or Story, it’s a major win. Even with the injury history, and given the depth the Rangers have internally in the infield now, I think the upside for Correa is higher.",NewbergReport I think Rangers land either Correa Story major win Even injury history given depth Rangers internally infield I think upside Correa higher
1,"This week from @DBLesky: When the #Royals should call up Bobby Witt Jr., what the defensive alignment should be when he’s up, how do they handle MJ Melendez once he’s up and some frustration with how the team has handled players coming back from injury.  https://t.co/Gz475xMszq  https://t.co/ufE6FGRdcK",This week DBLesky When Royals call Bobby Witt Jr defensive alignment handle MJ Melendez frustration team handled players coming back injury httpstcoGzxMszq httpstcoufEFGRdcK
1,☑ Return from injury  ☑ Throw a no-hitter  (and do it all in the midst of 11 straight wins)  Future Hall of Famer Jim Palmer continued a remarkable run by tossing a no-hitter for the @Orioles 52 years ago today.  https://t.co/sKvRZ7CQZd  https://t.co/ld6deotUFY,Return injury Throw nohitter midst straight wins Future Hall Famer Jim Palmer continued remarkable run tossing nohitter Orioles years ago today httpstcosKvRZCQZd httpstcolddeotUFY
1,@RiverAveBlues literally the guy who seemed to be a big injury risk is the only rotation survivor...,RiverAveBlues literally guy seemed big injury risk rotation survivor
1,"@BMatt55 @FitzGSN_ Can’t remember, Bob, was taking a knee their last possession?  Not sure if they event touched the ball in OT.",BMatt FitzGSN Can remember Bob taking knee last possession Not sure event touched ball OT
1,"For the 2nd time in less than 2 months (even with 2 weeks on the IL), Jordan Walker @jwalker0522 of the @GoPBCardinals is the Low-A Southeast League Player of the Week. 3 HR/7 RBI/1.346 OPS. The 19-year-old 3rd baseman is The Cardinal Nation's no. 4-ranked #stlcards prospect.  https://t.co/IyqaVdYTWG",For nd time less months even weeks IL Jordan Walker jwalker GoPBCardinals LowA Southeast League Player Week HR RBI OPS The yearold rd baseman The Cardinal Nations ranked stlcards prospect httpstcoIyqaVdYTWG
1,@CaseyPrattABC7 Horrible flashbacks to Brandon’s injury just now. Hoping for the best for Chris.,CaseyPrattABC Horrible flashbacks Brandon injury Hoping best Chris
1,"This is the truth. It’s also an important reminder that even in circumstances unlike Hill’s, who was injured a lot early on, development is not linear and oftentimes offensive impact is the final thing to come for players. Plus, he’s still the best prep OF defender I’ve ever seen",This truth It also important reminder even circumstances unlike Hill injured lot early development linear oftentimes offensive impact final thing come players Plus still best prep OF defender I ever seen
1,@JasonNYM @TonyKotwicki It’s coaching combined with the fact that 80% of the players have soft tissue injuries. Everyone is out there limping. I don’t see this on any other team and I watch A LOT of baseball. 🤣🤣,JasonNYM TonyKotwicki It coaching combined fact players soft tissue injuries Everyone limping I see team I watch A LOT baseball
1,"Just remember... the Rangers 2021 season will be defined by their ability to navigate their young pitching, get them over past injuries, manage their workloads and make up for lost time from the pandemic.    https://t.co/KpD3n1cO6b",Just remember Rangers season defined ability navigate young pitching get past injuries manage workloads make lost time pandemic httpstcoKpDncOb
1,@JGoldberg12 I'd think leaving a pitcher in a game after he 'feels a pinch in his shoulder' would be the stupidest thing in baseball,JGoldberg I would think leaving pitcher game feels pinch shoulder would stupidest thing baseball
1,What Onyeka Okongwu’s offseason surgery means for Hawks  https://t.co/h9CG3GzIYR,What Onyeka Okongwu offseason surgery means Hawks httpstcohCGGzIYR
1,"""I've never lost a patient from this diagnosis, ever,"" Dr. Hasan Kakli said.  https://t.co/UuCE75GtR5",I never lost patient diagnosis ever Dr Hasan Kakli said httpstcoUuCEGtR
1,"ACL Dodgers lost 7-2  Y Fernandez 1-3, 2 BB J Kendall* 0-4 C Santiago 1-3 D Keith 0-1, 3 BB  E Henriquez 2 IP, 5 H, 3 R, 1 BB, 3 K J Leasure^ 1 IP, 3 H, 3 R, 0 BB, 2 K  *rehab assignment ^pro debut",ACL Dodgers lost Y Fernandez BB J Kendall C Santiago D Keith BB E Henriquez IP H R BB K J Leasure IP H R BB K rehab assignment pro debut
1,@mooseg417 It was super fun and it felt really damn good to be back out there. My body is definitely sore today lol.,mooseg It super fun felt really damn good back My body definitely sore today lol
1,"Please join Niswonger Children's Hospital for Kid's Central at Kingsport Fun Fest! This event is FREE to the community. Kids Central is a wonderful way for the entire family to have fun while learning the importance of health, wellness and injury prevention. #WhereHopeRises  https://t.co/g57ZBcSgPs",Please join Niswonger Childrens Hospital Kids Central Kingsport Fun Fest This event FREE community Kids Central wonderful way entire family fun learning importance health wellness injury prevention WhereHopeRises httpstcogZBcSgPs
1,@pinkstonaa I think Tepera will only not be traded if teams are worried about him regaining his pre-IL form. His velocity was down last time out. But he's a free agent that turns 34 in November... I'd think they would like to get a solid prospect for him if possible.,pinkstonaa I think Tepera traded teams worried regaining preIL form His velocity last time But free agent turns November I would think would like get solid prospect possible
1,"Blue Jays were playing with a two-man bench again today, as Joe Panik was unavailable following an MRI on his left calf this morning.  If Panik goes to IL, club could recall Rowdy Tellez or Josh Palacios for tomorrow's opener in Houston. Forrest Wall also in the mix.",Blue Jays playing twoman bench today Joe Panik unavailable following MRI left calf morning If Panik goes IL club could recall Rowdy Tellez Josh Palacios tomorrows opener Houston Forrest Wall also mix
1,"Kyle Keller's pitching now, in case anyone had hopes up. Brault's held to a pitch count (78) because of his four-month injury absence, and wound up with a five-inning line of two runs, five hits, six Ks. All the damage was done on the two solo shots early.",Kyle Kellers pitching case anyone hopes Braults held pitch count fourmonth injury absence wound fiveinning line two runs five hits six Ks All damage done two solo shots early
1,My god. Jean Segura has picked up right where he left off after returning from the IL.  That was HAMMERED.,My god Jean Segura picked right left returning IL That HAMMERED
1,"...well, check that. He looked to be in pain and went down to the clubhouse but came back out to the field and is staying in.",well check He looked pain went clubhouse came back field staying
1,@sluggerdave I think that was more my point. We just don’t have depth anywhere else to sustain any injuries,sluggerdave I think point We depth anywhere else sustain injuries
1,@FullCountTommy Weren't they saying the injury happened on the diving catch? A few plays later there was a double down the line and he didn't look like he was limping or moving gingerly. He almost threw Carlson out at 2B.,FullCountTommy Werent saying injury happened diving catch A plays later double line look like limping moving gingerly He almost threw Carlson B
1,"I see a lot of #Mets fans continually whinging about the number of injuries the team has suffered from this season. It's bizarre. Of all fan bases, they should know full well this is a part of sport and impacts every team. I mean, they've seen what's happened across town, yeah?",I see lot Mets fans continually whinging number injuries team suffered season Its bizarre Of fan bases know full well part sport impacts every team I mean seen happened across town yeah
1,@kennewickmike Did you read the stories from last night? He said he wasn't 100 percent and had spent the last two weeks seeing the trainer,kennewickmike Did read stories last night He said percent spent last two weeks seeing trainer
1,@TepidP Had completely forgotten about him until I did a top 30 review and saw his name. Hopefully the bad stretch was injury related. Getting 160-180 adequate innings from him in 22 would be a godsend.,TepidP Had completely forgotten I top review saw name Hopefully bad stretch injury related Getting adequate innings would godsend
1,If the #MNTwins are using the deadline as leverage and trying to sign Buxton to a deal like that while he’s hurt I don’t see much path for a positive outcome and that stinks.,If MNTwins using deadline leverage trying sign Buxton deal like hurt I see much path positive outcome stinks
1,The Yankees' COVID outbreak just got worse. Again. Seriously.   https://t.co/h1xk7MQiNW,The Yankees COVID outbreak got worse Again Seriously httpstcohxkMQiNW
1,Won't see a better play in the majors this year at third base than the one just turned in by Manny Machado from one knee... to get Castellanos by a step. #Reds #Padres,Wont see better play majors year third base one turned Manny Machado one knee get Castellanos step Reds Padres
1,"A considerable delay, as Garrett Cooper was injured on this play:  https://t.co/5tOVpR0rHi",A considerable delay Garrett Cooper injured play httpstcotOVpRrHi
1,"Tonight, our guest is @BaseballJeff1 as @ChrisBrown0914, @rogcastbaseball and @Yooper_IA talk Giants baseball, the Tigers winning streak and the latest injury setback to Rogers. Questions or comments? Let us know.",Tonight guest BaseballJeff ChrisBrown rogcastbaseball YooperIA talk Giants baseball Tigers winning streak latest injury setback Rogers Questions comments Let us know
1,@DaVikesFan @antkatdlo That was the way it was trending yesterday. Bigger question: his knee 100 percent? That’s what I am more so waiting to hear back on.,DaVikesFan antkatdlo That way trending yesterday Bigger question knee percent That I waiting hear back
1,"@MillManner Honestly, I’ll give them an A. Do they deserve an A for playing A caliber baseball all the time? No. But, they had an obscene amount of injuries and the “next man up” mentality kept them in 1st place. Pretty amazing in my opinion #LGM",MillManner Honestly I give A Do deserve A playing A caliber baseball time No But obscene amount injuries next man mentality kept st place Pretty amazing opinion LGM
1,"And considering the injuries to basically everyone and Max Fried’s inconsistencies, his turnaround came at a crucial time",And considering injuries basically everyone Max Fried inconsistencies turnaround came crucial time
1,"At this point in the season, I cannot remember for the life of me:   • What day of the week it is (Thursday, apparently) • How far we are from the trade deadline (two weeks) • Who is on the IL for the Yankees (a lot of guys)  • My personal limits on caffeine consumption",At point season I remember life What day week Thursday apparently How far trade deadline two weeks Who IL Yankees lot guys My personal limits caffeine consumption
1,MYNT Head Coach (U-20) - US Soccer (Chicago · IL)  https://t.co/rRhgRhHAUF,MYNT Head Coach U US Soccer Chicago IL httpstcorRhgRhHAUF
1,When announcers say a guy who never played in the league is going to average 28 points someday my eyes just roll so hard I may need surgery now.   Definitely considering a lawsuit.,When announcers say guy never played league going average points someday eyes roll hard I may need surgery Definitely considering lawsuit
1,"""I hope it'd be the last time""  Mets acting manager Dave Jauss reflects on the game plan for the bullpen after Robert Stock's first inning injury  https://t.co/CSVM3nYuiw  https://t.co/zH4Z3aV5R0",I hope would last time Mets acting manager Dave Jauss reflects game plan bullpen Robert Stocks first inning injury httpstcoCSVMnYuiw httpstcozHZaVR
1,@GottaBelievePod Why do you think the #Mets always seem to get hit with nonstop injuries to their most important players?  I Cunceled at the trade deadline because I knew deGrom wasn't going to come back and the team couldn't score.,GottaBelievePod Why think Mets always seem get hit nonstop injuries important players I Cunceled trade deadline I knew deGrom going come back team could score
1,"#Dbacks C Carson Kelly, who was hit on the right wrist by a Walker Buehler pitch in the second inning caught the top of the 3rd but Stephen Vogt was back behind the plate in the 4th.",Dbacks C Carson Kelly hit right wrist Walker Buehler pitch second inning caught top rd Stephen Vogt back behind plate th
1,"Have a day Manny Piña! 👏💪 3 for 6, 2 HR (Grand Slam), 6 RBI  Get Manny's limited edition 'Bratoberfest Bobble' on Friday, Sept 10 commemorating his rehab appearance with us in 2019  https://t.co/U7hF6jM1vF  https://t.co/7wzcOwj2Ew",Have day Manny Piña HR Grand Slam RBI Get Mannys limited edition Bratoberfest Bobble Friday Sept commemorating rehab appearance us httpstcoUhFjMvF httpstcowzcOwjEw
1,"Rob Refsnyder has reached base three times in his first game off the IL, and he scores an insurance run on a two-out, opportunistic bunt single by Andrelton Simmons. No chance at first base.  5-1 Twins.",Rob Refsnyder reached base three times first game IL scores insurance run twoout opportunistic bunt single Andrelton Simmons No chance first base Twins
1,"The Astros, White Sox and Red Sox are MUCH deeper teams, especially after recent trades and pending injury returns.   The Blue Jays should be thinking of 2022 and beyond with any trading they do these next two days.",The Astros White Sox Red Sox MUCH deeper teams especially recent trades pending injury returns The Blue Jays thinking beyond trading next two days
1,"Review: Roger Federer may be out with an injury, but he’s present — and forthcoming — in a new book  https://t.co/D6G3GVrgrY",Review Roger Federer may injury present forthcoming new book httpstcoDGGVrgrY
1,"Playing second and getting picked off add to #Rays Franco’s firsts. Show of support from friends and relatives humbles Walls. And notes from Atlanta on being shutout by #Braves, KK on all-time steals list, Archer rehab update, Phillips’ next pitch, more   https://t.co/oD8CMcs2Tp",Playing second getting picked add Rays Franco firsts Show support friends relatives humbles Walls And notes Atlanta shutout Braves KK alltime steals list Archer rehab update Phillips next pitch httpstcooDCMcsTp
1,"Tyler Naquin had been the Reds best hitter over the last two weeks, keeping the offense rolling when Jesse Winker went on the IL.",Tyler Naquin Reds best hitter last two weeks keeping offense rolling Jesse Winker went IL
1,"@mchappell51 Do we know any details on the surgery, or who did it, Mike?",mchappell Do know details surgery Mike
1,What we saw the 1st half. An injured left hander rise to one of baseball’s best. A journeyman outfielder capture the hearts of the fans. A 10 yr minor leaguer carry the team for 6 weeks. Thriving thru catastrophic injuries. Boys become men and a manager showing why he wins a lot,What saw st half An injured left hander rise one baseball best A journeyman outfielder capture hearts fans A yr minor leaguer carry team weeks Thriving thru catastrophic injuries Boys become men manager showing wins lot
1,"The #Reds have spent the entire year dealing with their brightest stars spending time on the IL, but the numbers with Jesse Winker out of the lineup are staggering. #ATOBTTR Reds are missing the straw that stirs the drink (via @DrewKoch714)  https://t.co/F39iro6GFi",The Reds spent entire year dealing brightest stars spending time IL numbers Jesse Winker lineup staggering ATOBTTR Reds missing straw stirs drink via DrewKoch httpstcoFiroGFi
1,@faus24 @Phillies Yup. But they were not healthy enough to trade.,faus Phillies Yup But healthy enough trade
1,Finally some good news amidst the @Yankees' COVID-19 breakout.  https://t.co/0zOr1crKvI,Finally good news amidst Yankees COVID breakout httpstcozOrcrKvI
1,@Vets4Mets @koosman2pointOh @StevenACohen2 @Mets Both those guys should be in the mix Cohen is a smart guy I’m sure he feels the same way he sees this team is terribly flaw and signing so many guys off the street to fill in for injured players has to infuriate him he has find a way to rid the organization of its loser mentality,VetsMets koosmanpointOh StevenACohen Mets Both guys mix Cohen smart guy I sure feels way sees team terribly flaw signing many guys street fill injured players infuriate find way rid organization loser mentality
1,"No timeline on Trout or Rendon, Walsh to IL, can Cobb pitch next time up? Hard to see a reason why this team can become buyers in the next two days.",No timeline Trout Rendon Walsh IL Cobb pitch next time Hard see reason team become buyers next two days
